id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1611193209836675073,1611193209836675073,2023-01-06 09:49:30 WIB,2023-01-06,09:49:30,+0700,1176492476770574336,bawaslu_tpi,Bawaslu Tanjungpinang,,"Selamat Hari Jadi Kota Tanjungpinang Ke-239  ""Bangkit Bersama Mewujudkan Masyarakat Berbudaya dan Ekonomi Cerdas""  #Ayoawasibersama #Pemiluserentak2024  https://t.co/wzlqEWwNDW",in,[],['https://www.instagram.com/p/CnDrtBEvCFB/?igshid=YTgzYjQ4ZTY='],[],0,0,0,"['ayoawasibersama', 'pemiluserentak2024']",[],https://twitter.com/Bawaslu_TPI/status/1611193209836675073,False,,0,,,,,,,,[],,,,
1611187988255604738,1611187988255604738,2023-01-06 09:28:45 WIB,2023-01-06,09:28:45,+0700,1167338688801472512,kepri_kumham,Kanwil Kemenkumham Kepri,,"Kantor Wilayah Kementerian Hukum dan HAM Kepulauan Riau Mengucapkan,   SELAMAT HARI JADI KOTA TANJUNGPINANG KE 239   ""Bangkit Bersama Mewujudkan Masyarakat Berbudaya dan Ekonomi Cerdas""  https://t.co/kI2lDeH8Jd",in,[],[],['https://pbs.twimg.com/media/FlwW7ycaMAE8dqO.jpg'],0,0,0,[],[],https://twitter.com/kepri_kumham/status/1611187988255604738,False,,1,https://pbs.twimg.com/media/FlwW7ycaMAE8dqO.jpg,,,,,,,[],,,,
1611181396407779328,1611181396407779328,2023-01-06 09:02:33 WIB,2023-01-06,09:02:33,+0700,1087659345767067650,bpmpkepri,BPMP Kepulauan Riau,,Segenap Keluarga Besar BPMP Provinsi Kepulauan Riau mengucapkan Selamat Hari Jadi ke-239 Tahun Kota Tanjungpinang.  Bangkit Bersama Mewujudkan Masyarakat Berbudaya dan Ekonomi Cerdas.  #kemendikbudristek #bpmpkepri #kawanbpmpkepri #ASNBerAKHLAK #BanggaMelayaniBangsa  https://t.co/7Hsc0mL3Rp,in,[],[],['https://pbs.twimg.com/media/FlwQ8HaaYAAm-M9.jpg'],0,0,1,"['kemendikbudristek', 'bpmpkepri', 'kawanbpmpkepri', 'asnberakhlak', 'banggamelayanibangsa']",[],https://twitter.com/bpmpkepri/status/1611181396407779328,False,,1,https://pbs.twimg.com/media/FlwQ8HaaYAAm-M9.jpg,,,,,,,[],,,,
1611180751307018242,1611180751307018242,2023-01-06 09:00:00 WIB,2023-01-06,09:00:00,+0700,1176031557305262081,kantahkota_tpi,Kantor Pertanahan Kota Tanjungpinang,,"Hari Jadi ke-239 Kota Tanjungpinang akan diperingati 6 Januari 2023. Mengusung tema ""Bangkit Bersama Mewujudkan Masyarakat Berbudaya dan Ekonomi Cerdas"", Pemerintah Kota (pemko) Tanjungpinang telah mengagendakan berbagai kegiatan pesta rakyat untuk masyarakat kota Tanjungpinang.  https://t.co/eOzeqaacgu",in,[],[],['https://pbs.twimg.com/media/FlwQV7CagAIRzbu.jpg'],1,0,0,[],[],https://twitter.com/kantahkota_tpi/status/1611180751307018242,False,,1,https://pbs.twimg.com/media/FlwQV7CagAIRzbu.jpg,,,,,,,[],,,,
1611177234584440833,1611177234584440833,2023-01-06 08:46:01 WIB,2023-01-06,08:46:01,+0700,2363849228,bctanjungpinang,Bea Cukai Tanjungpinang,,Keluarga Besar Bea Cukai Tanjungpinang mengucapkan Selamat Hari Jadi Kota Tanjungpinang Ke-239.  Kami seluruh Jajaran Bea Cukai Tanjungpinang mendukung Kota Tanjungpinang untuk bangkit bersama mewujudkan masyarakat berbudaya dan ekonomi cerdas.  #harijadi #kotatanjungpinang  https://t.co/bnB2m9eeFG,in,[],[],['https://pbs.twimg.com/media/FlwNAoXaYAAk4Sw.jpg'],0,0,0,"['harijadi', 'kotatanjungpinang']",[],https://twitter.com/bctanjungpinang/status/1611177234584440833,False,,1,https://pbs.twimg.com/media/FlwNAoXaYAAk4Sw.jpg,,,,,,,[],,,,
1611173821876404224,1611173821876404224,2023-01-06 08:32:27 WIB,2023-01-06,08:32:27,+0700,1596867215227133953,adit_pijat_jkt,PIJAT PRIA JAKARTA,,05/01/2023 Jumat barokah Jadilah manusia yang cerdas Utamakan kualitas massage prioritaskan yang waras   📍 Pancoran Jakarta selatan  mssg in.out Jakarta &amp; luar kota ➡️ Exs pendopo spa ➡️  https://t.co/irJi0uLulN  https://t.co/xNhgyuTwpn,in,[],['http://Wa.me/+6285364546283'],[],0,0,0,[],[],https://twitter.com/ADIT_PIJAT_JKT/status/1611173821876404224,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1611173775084752898/pu/img/PbnQQWR28W-y9THM.jpg,,,,,,,[],,,,
1611159509560602624,1611153288409518080,2023-01-06 07:35:35 WIB,2023-01-06,07:35:35,+0700,1143085007193329664,ranisor,Rani soraya,,@Akomeng6 @Anggita_lung IKN Nusantara menjadi kota cerdas dan ramah lingkungan,in,[],[],[],0,0,0,[],[],https://twitter.com/Ranisor/status/1611159509560602624,False,,0,,,,,,,,"[{'screen_name': 'Akomeng6', 'name': 'A_komeng_🎧_🎧_', 'id': '1381997510005202945'}, {'screen_name': 'Anggita_lung', 'name': 'Loli', 'id': '2907040202'}]",,,,
1611128167686889472,1611128167686889472,2023-01-06 05:31:03 WIB,2023-01-06,05:31:03,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/RIIHUWMO6t",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/FlvghytacAAClhL.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1611128167686889472,False,,1,https://pbs.twimg.com/media/FlvghytacAAClhL.jpg,,,,,,,[],,,,
1611103554445496321,1611103554445496321,2023-01-06 03:53:14 WIB,2023-01-06,03:53:14,+0700,58716182,hildalexander,hildalexander,,"""Kota yang baik adalah Kota yang menomorsatukan transportasi publik. Bukan sebaliknya"" (III) by @ridwankamil @RK_JabarJuara   ""Naik transportasi publik itu keren, dan cerdas. Bukan sebaliknya"" by @hildalexander  https://t.co/0BOAvDu7P7",in,"[{'screen_name': 'ridwankamil', 'name': 'ridwan kamil', 'id': '80323736'}, {'screen_name': 'rk_jabarjuara', 'name': 'rk jabar juara', 'id': '635416067'}, {'screen_name': 'hildalexander', 'name': 'hildalexander', 'id': '58716182'}]",[],[],0,1,2,[],[],https://twitter.com/hildalexander/status/1611103554445496321,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1611103507817316353/pu/img/TgHDbpXyfYAX0l5B.jpg,,,,,,,[],,,,
1611089005122326529,1610957477583138816,2023-01-06 02:55:26 WIB,2023-01-06,02:55:26,+0700,1595550387846553601,yudset482,Yudi Setiawan,,"@Albert77026440 @DokterTifa Saya ingin memindahkan ibu kota kita ke New York City jadi kita engga ribut terus mikirin IKN. Kalau Ibukotanya di sana kan banyak orang yahudi cerdas yang ngebangun ibu kota, jadi jaminan yahud deh design nya. salam.",in,[],[],[],0,0,1,[],[],https://twitter.com/YudSet482/status/1611089005122326529,False,,0,,,,,,,,"[{'screen_name': 'Albert77026440', 'name': 'Albhet Priok', 'id': '1275455353539330048'}, {'screen_name': 'DokterTifa', 'name': 'Dokter Tifa', 'id': '1502822366946402304'}]",,,,
1611075304226975744,1611075304226975744,2023-01-06 02:00:59 WIB,2023-01-06,02:00:59,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/lkL35BlL8c",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/FluwcthaMAATG8q.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1611075304226975744,False,,1,https://pbs.twimg.com/media/FluwcthaMAATG8q.jpg,,,,,,,[],,,,
1611001334492467200,1611001334492467200,2023-01-05 21:07:03 WIB,2023-01-05,21:07:03,+0700,59049938,zonabanten,ZONABANTEN.com,,Kota Ini Jadikan Orang Mati Sebagai Pupuk Demi Jaga Alam! Cerdas atau Kelewat Batas?  https://t.co/SAaxTZH7hk --&gt; klik link di Bio,in,[],['http://dlvr.it/SgQfWD'],[],0,0,0,[],[],https://twitter.com/zonabanten/status/1611001334492467200,False,,0,,,,,,,,[],,,,
1610943038808891392,1610943038808891392,2023-01-05 17:15:24 WIB,2023-01-05,17:15:24,+0700,1563672504580947968,rickimwt,RickiMwt,,"IKN Kota Hijau dan Kota Cerdas, Pemuda Dukung Penuh IKN Nusantara  #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/V7yDEwuYka",in,[],[],['https://pbs.twimg.com/media/Fls4J_vWYAElrFG.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/rickimwt/status/1610943038808891392,False,,1,https://pbs.twimg.com/media/Fls4J_vWYAElrFG.jpg,,,,,,,[],,,,
1610936651844583426,1610936651844583426,2023-01-05 16:50:02 WIB,2023-01-05,16:50:02,+0700,1330720069211410433,deztrontech,Deztron Technology,,"Deztron Technology adalah produk teknologi terdepan dan bergaransi yang hemat dan cerdas untuk membuat anda lebih bahagia . . 📌 Jl. T. Nyak Arief No.17-20, Jeulingke, Kec. Syiah Kuala, Kota Banda Aceh. 📞 0823-7077-6094 📧 deztrontechnologi@gmail.com ✔️  https://t.co/kt0biCqsyO  https://t.co/JXK5kO46Ad",in,[],['http://www.deztron.com'],['https://pbs.twimg.com/media/FlsyWKgaYAItA6a.jpg'],0,0,0,[],[],https://twitter.com/DeztronTech/status/1610936651844583426,False,,1,https://pbs.twimg.com/media/FlsyWKgaYAItA6a.jpg,,,,,,,[],,,,
1610928150732746752,1610928150732746752,2023-01-05 16:16:15 WIB,2023-01-05,16:16:15,+0700,1564551673317838848,indahnurcahay20,Indahnurcahaya,,IKN kota cerdas yang mantap #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia  https://t.co/23QzKyphxh,in,[],[],['https://pbs.twimg.com/media/FlsqnGaakAA_72O.jpg'],0,0,0,"['kotaduniauntuksemua', 'iknsejahterakanindonesia', 'iknpemerataanekonomi', 'ikntingkatkankesejahteraan', 'dukungiknnusantara', 'indonesiamaju', 'ibukotabarumendunia']",[],https://twitter.com/Indahnurcahay20/status/1610928150732746752,False,,1,https://pbs.twimg.com/media/FlsqnGaakAA_72O.jpg,,,,,,,[],,,,
